,CURRENT|6
2130,0.84082
2131,0.845947
2132,0.886963
2133,0.876709
2134,0.856201
2135,0.871582
2136,0.856201
2137,0.871582
2138,0.845947
2139,0.84082
2140,0.851074
2141,0.851074
2142,0.856201
2143,0.851074
2144,0.861328
2145,0.902344
2146,0.881836
2147,0.871582
2148,0.881836
2149,0.866455
2150,0.886963
2151,0.861328
2152,0.866455
2153,0.866455
2154,0.866455
2155,0.876709
2156,0.871582
2157,0.876709
2158,0.912598
2159,0.902344
2160,0.89209
2161,0.89209
2162,0.876709
2163,0.902344
2164,0.866455
2165,0.871582
2166,0.876709
2167,0.881836
2168,0.89209
2169,0.876709
2170,0.886963
2171,0.922852
2172,0.912598
2173,0.902344
2174,0.902344
2175,0.89209
2176,0.912598
2177,0.876709
2178,0.886963
2179,0.886963
2180,0.89209
2181,0.912598
2182,0.89209
2183,0.902344
2184,0.927979
2185,0.922852
2186,0.922852
2187,0.917725
2188,0.912598
2189,0.933105
2190,0.89209
2191,0.907471
2192,0.897217
2193,0.902344
2194,0.922852
2195,0.907471
2196,0.917725
2197,0.938232
2198,0.938232
2199,0.933105
2200,0.927979
2201,0.917725
2202,0.938232
2203,0.897217
2204,0.917725
2205,0.907471
2206,0.912598
2207,0.938232
2208,0.917725
2209,0.933105
2210,0.943359
2211,0.938232
2212,0.943359
2213,0.938232
2214,0.922852
2215,0.943359
2216,0.907471
2217,0.933105
2218,0.917725
2219,0.922852
2220,0.953613
2221,0.927979
2222,0.943359
2223,0.948486
2224,0.953613
2225,0.953613
2226,0.943359
2227,0.938232
2228,0.953613
2229,0.917725
2230,0.938232
2231,0.933105
2232,0.933105
2233,0.95874
2234,0.938232
2235,0.95874
2236,0.95874
2237,0.963867
2238,0.974121
2239,0.953613
2240,0.948486
2241,0.963867
2242,0.927979
2243,0.953613
2244,0.943359
2245,0.943359
2246,0.968994
2247,0.948486
2248,0.974121
2249,0.968994
2250,0.979248
2251,0.979248
2252,0.95874
2253,0.95874
2254,0.95874
2255,0.938232
2256,0.963867
2257,0.953613
2258,0.953613
2259,0.974121
2260,0.953613
2261,0.984375
2262,0.979248
2263,0.994629
2264,0.994629
2265,0.963867
2266,0.974121
2267,0.968994
2268,0.948486
2269,0.974121
2270,0.963867
2271,0.968994
2272,0.984375
2273,0.968994
2274,0.989502
2275,0.989502
2276,0.999756
2277,0.999756
2278,0.974121
2279,0.984375
2280,0.979248
2281,0.95874
2282,0.984375
2283,0.968994
2284,0.979248
2285,0.999756
2286,0.979248
2287,1.01001
2288,0.999756
2289,1.01001
2290,1.01001
2291,0.984375
2292,0.994629
2293,0.989502
2294,0.968994
2295,0.994629
2296,0.979248
2297,0.984375
2298,0.999756
2299,0.989502
2300,1.015137
2301,1.01001
2302,1.025391
2303,1.020264
2304,0.984375
2305,0.999756
2306,0.994629
2307,0.979248
2308,0.999756
2309,0.979248
2310,0.994629
2311,1.01001
2312,0.994629
2313,1.025391
2314,1.015137
2315,1.030518
2316,1.020264
2317,0.999756
2318,1.015137
2319,0.999756
2320,0.989502
2321,1.004883
2322,0.989502
2323,1.004883
2324,1.020264
2325,1.004883
2326,1.035645
2327,1.025391
2328,1.045898
2329,1.030518
2330,1.004883
2331,1.030518
2332,1.015137
2333,1.004883
2334,1.015137
2335,1.004883
2336,1.015137
2337,1.030518
2338,1.020264
2339,1.045898
2340,1.035645
2341,1.056152
2342,1.035645
2343,1.01001
2344,1.035645
2345,1.020264
2346,1.015137
2347,1.015137
2348,1.01001
2349,1.025391
2350,1.040771
2351,1.025391
2352,1.045898
2353,1.040771
2354,1.066406
2355,1.051025
2356,1.020264
2357,1.045898
2358,1.030518
2359,1.025391
2360,1.025391
2361,1.015137
2362,1.035645
2363,1.045898
2364,1.035645
2365,1.056152
2366,1.051025
2367,1.081787
2368,1.061279
2369,1.025391
2370,1.056152
2371,1.035645
2372,1.035645
2373,1.035645
2374,1.020264
2375,1.040771
2376,1.056152
2377,1.040771
2378,1.056152
2379,1.056152
2380,1.086914
2381,1.071533
2382,1.035645
2383,1.061279
2384,1.040771
2385,1.045898
2386,1.030518
2387,1.020264
2388,1.056152
2389,1.061279
2390,1.045898
2391,1.061279
2392,1.066406
2393,1.097168
2394,1.07666
2395,1.051025
2396,1.071533
2397,1.051025
2398,1.051025
2399,1.035645
2400,1.030518
2401,1.056152
2402,1.066406
2403,1.066406
2404,1.071533
2405,1.071533
2406,1.102295
2407,1.092041
2408,1.056152
2409,1.07666
2410,1.056152
2411,1.066406
2412,1.040771
2413,1.035645
2414,1.066406
2415,1.066406
2416,1.071533
2417,1.071533
2418,1.07666
2419,1.102295
2420,1.092041
2421,1.061279
2422,1.07666
2423,1.056152
2424,1.066406
2425,1.045898
2426,1.045898
2427,1.061279
2428,1.071533
2429,1.07666
2430,1.07666
2431,1.081787
2432,1.117676
2433,1.102295
2434,1.071533
2435,1.081787
2436,1.056152
2437,1.066406
2438,1.045898
2439,1.040771
2440,1.061279
2441,1.07666
2442,1.081787
2443,1.081787
2444,1.086914
2445,1.122803
2446,1.102295
2447,1.081787
2448,1.086914
2449,1.071533
2450,1.081787
2451,1.056152
2452,1.056152
2453,1.066406
2454,1.07666
2455,1.092041
2456,1.092041
2457,1.092041
2458,1.12793
2459,1.112549
2460,1.097168
2461,1.092041
2462,1.071533
2463,1.092041
2464,1.056152
2465,1.061279
2466,1.066406
2467,1.07666
2468,1.097168
2469,1.092041
2470,1.102295
2471,1.133057
2472,1.117676
2473,1.107422
2474,1.097168
2475,1.07666
2476,1.097168
2477,1.056152
2478,1.071533
2479,1.071533
2480,1.081787
2481,1.102295
2482,1.097168
2483,1.107422
2484,1.133057
2485,1.12793
2486,1.117676
2487,1.107422
2488,1.092041
2489,1.107422
2490,1.061279
2491,1.081787
2492,1.07666
2493,1.081787
2494,1.102295
2495,1.097168
2496,1.112549
2497,1.133057
2498,1.133057
2499,1.122803
2500,1.112549
2501,1.092041
2502,1.107422
2503,1.066406
2504,1.081787
2505,1.07666
2506,1.086914
2507,1.112549
2508,1.102295
2509,1.117676
2510,1.12793
2511,1.133057
2512,1.138184
2513,1.117676
2514,1.097168
2515,1.112549
2516,1.066406
2517,1.086914
2518,1.07666
2519,1.092041
2520,1.122803
2521,1.107422
2522,1.12793
2523,1.138184
2524,1.143311
2525,1.143311
2526,1.122803
2527,1.112549
2528,1.117676
2529,1.071533
2530,1.092041
2531,1.086914
2532,1.097168
2533,1.122803
2534,1.107422
2535,1.133057
2536,1.138184
2537,1.143311
2538,1.153564
2539,1.122803
2540,1.117676
2541,1.117676
2542,1.07666
2543,1.097168
2544,1.086914
2545,1.097168
2546,1.122803
2547,1.107422
2548,1.138184
2549,1.133057
2550,1.148438
2551,1.153564
2552,1.12793
2553,1.117676
2554,1.112549
2555,1.081787
2556,1.102295
2557,1.092041
2558,1.097168
2559,1.122803
2560,1.107422
2561,1.138184
2562,1.143311
2563,1.163818
2564,1.163818
2565,1.12793
2566,1.12793
2567,1.122803
2568,1.086914
2569,1.112549
2570,1.097168
2571,1.102295
2572,1.122803
2573,1.117676
2574,1.143311
2575,1.148438
2576,1.163818
2577,1.163818
2578,1.133057
2579,1.133057
2580,1.122803
2581,1.092041
2582,1.117676
2583,1.102295
2584,1.112549
2585,1.12793
2586,1.122803
2587,1.158691
2588,1.153564
2589,1.168945
2590,1.168945
2591,1.138184
2592,1.138184
2593,1.12793
2594,1.097168
2595,1.122803
2596,1.107422
2597,1.112549
2598,1.12793
2599,1.122803
2600,1.153564
2601,1.153564
2602,1.179199
2603,1.174072
2604,1.133057
2605,1.143311
2606,1.133057
2607,1.107422
2608,1.12793
2609,1.107422
2610,1.117676
2611,1.133057
2612,1.122803
2613,1.163818
2614,1.158691
2615,1.184326
2616,1.174072
2617,1.148438
2618,1.153564
2619,1.133057
2620,1.112549
2621,1.12793
2622,1.102295
2623,1.122803
2624,1.133057
2625,1.12793
2626,1.163818
2627,1.158691
2628,1.184326
2629,1.174072
2630,1.143311
2631,1.158691
2632,1.138184
2633,1.117676
2634,1.133057
2635,1.117676
2636,1.12793
2637,1.143311
2638,1.138184
2639,1.168945
2640,1.158691
2641,1.189453
2642,1.179199
2643,1.143311
2644,1.158691
2645,1.143311
2646,1.122803
2647,1.12793
2648,1.117676
2649,1.133057
2650,1.148438
2651,1.138184
2652,1.168945
2653,1.163818
2654,1.19458
2655,1.179199
2656,1.143311
2657,1.163818
2658,1.148438
2659,1.133057
2660,1.12793
2661,1.117676
2662,1.133057
2663,1.148438
2664,1.143311
2665,1.168945
2666,1.168945
2667,1.204834
2668,1.184326
2669,1.148438
2670,1.174072
2671,1.153564
2672,1.143311
2673,1.138184
2674,1.122803
2675,1.138184
2676,1.148438
2677,1.143311
2678,1.163818
2679,1.168945
2680,1.199707
2681,1.189453
2682,1.153564
2683,1.168945
2684,1.148438
2685,1.143311
2686,1.12793
2687,1.117676
2688,1.148438
2689,1.153564
2690,1.148438
2691,1.163818
2692,1.168945
2693,1.209961
2694,1.189453
2695,1.158691
2696,1.174072
2697,1.153564
2698,1.148438
2699,1.133057
2700,1.122803
2701,1.148438
2702,1.148438
2703,1.153564
2704,1.163818
2705,1.168945
2706,1.209961
2707,1.19458
2708,1.163818
2709,1.174072
2710,1.158691
2711,1.163818
2712,1.138184
2713,1.12793
2714,1.153564
2715,1.153564
2716,1.158691
2717,1.163818
2718,1.168945
2719,1.209961
2720,1.199707
2721,1.174072
2722,1.179199
2723,1.158691
2724,1.163818
2725,1.133057
2726,1.133057
2727,1.148438
2728,1.153564
2729,1.163818
2730,1.163818
2731,1.168945
2732,1.215088
2733,1.199707
2734,1.179199
2735,1.179199
2736,1.158691
2737,1.163818
2738,1.138184
2739,1.133057
2740,1.148438
2741,1.158691
2742,1.163818
2743,1.163818
2744,1.168945
2745,1.215088
2746,1.199707
2747,1.184326
2748,1.184326
2749,1.163818
2750,1.179199
2751,1.138184
2752,1.138184
2753,1.148438
2754,1.153564
2755,1.168945
2756,1.168945
2757,1.168945
2758,1.209961
2759,1.199707
2760,1.189453
2761,1.184326
2762,1.163818
2763,1.179199
2764,1.138184
2765,1.143311
2766,1.143311
2767,1.153564
2768,1.168945
2769,1.168945
2770,1.179199
2771,1.215088
2772,1.204834
2773,1.19458
2774,1.184326
2775,1.163818
2776,1.184326
2777,1.138184
2778,1.148438
2779,1.143311
2780,1.153564
2781,1.174072
2782,1.174072
2783,1.179199
2784,1.209961
2785,1.204834
2786,1.204834
2787,1.189453
2788,1.168945
2789,1.184326
2790,1.143311
2791,1.153564
2792,1.143311
2793,1.148438
2794,1.174072
2795,1.168945
2796,1.179199
2797,1.204834
2798,1.204834
2799,1.199707
2800,1.189453
2801,1.174072
2802,1.184326
2803,1.138184
2804,1.153564
2805,1.143311
2806,1.153564
2807,1.179199
2808,1.174072
2809,1.189453
2810,1.199707
2811,1.209961
2812,1.209961
2813,1.199707
2814,1.174072
2815,1.184326
2816,1.143311
2817,1.158691
2818,1.143311
2819,1.153564
2820,1.184326
2821,1.174072
2822,1.189453
2823,1.199707
2824,1.215088
2825,1.215088
2826,1.189453
2827,1.179199
2828,1.184326
2829,1.138184
2830,1.158691
2831,1.148438
2832,1.148438
2833,1.179199
2834,1.168945
2835,1.19458
2836,1.199707
2837,1.209961
2838,1.215088
2839,1.19458
2840,1.184326
2841,1.179199
2842,1.138184
2843,1.158691
2844,1.143311
2845,1.153564
2846,1.184326
2847,1.168945
2848,1.19458
2849,1.19458
2850,1.209961
2851,1.220215
2852,1.189453
2853,1.189453
2854,1.179199
2855,1.143311
2856,1.163818
2857,1.148438
2858,1.153564
2859,1.174072
2860,1.168945
2861,1.19458
2862,1.199707
2863,1.215088
2864,1.215088
2865,1.189453
2866,1.189453
2867,1.179199
2868,1.138184
2869,1.163818
2870,1.143311
2871,1.153564
2872,1.174072
2873,1.174072
2874,1.199707
2875,1.199707
2876,1.220215
2877,1.220215
2878,1.189453
2879,1.189453
2880,1.174072
2881,1.143311
2882,1.168945
2883,1.143311
2884,1.153564
2885,1.168945
2886,1.168945
2887,1.199707
2888,1.199707
2889,1.220215
2890,1.220215
2891,1.184326
2892,1.189453
2893,1.179199
2894,1.143311
2895,1.168945
2896,1.143311
2897,1.153564
2898,1.168945
2899,1.168945
2900,1.199707
2901,1.199707
2902,1.220215
2903,1.220215
2904,1.184326
2905,1.189453
2906,1.179199
2907,1.148438
2908,1.163818
2909,1.143311
2910,1.153564
2911,1.174072
2912,1.163818
2913,1.204834
2914,1.199707
2915,1.225342
2916,1.215088
2917,1.189453
2918,1.199707
2919,1.179199
2920,1.158691
2921,1.168945
2922,1.143311
2923,1.158691
2924,1.174072
2925,1.168945
2926,1.204834
2927,1.199707
2928,1.225342
2929,1.215088
2930,1.184326
2931,1.199707
2932,1.184326
2933,1.158691
2934,1.163818
2935,1.148438
2936,1.153564
2937,1.174072
2938,1.168945
2939,1.204834
2940,1.199707
2941,1.225342
2942,1.215088
2943,1.184326
2944,1.19458
2945,1.179199
2946,1.163818
2947,1.158691
2948,1.143311
2949,1.158691
2950,1.179199
2951,1.168945
2952,1.199707
2953,1.199707
2954,1.230469
2955,1.215088
2956,1.184326
2957,1.204834
2958,1.184326
2959,1.163818
2960,1.158691
2961,1.143311
2962,1.158691
2963,1.174072
2964,1.168945
2965,1.19458
2966,1.19458
2967,1.230469
2968,1.209961
2969,1.179199
2970,1.204834
2971,1.184326
2972,1.168945
2973,1.163818
2974,1.148438
2975,1.163818
2976,1.179199
2977,1.179199
2978,1.19458
2979,1.19458
2980,1.225342
2981,1.215088
2982,1.184326
2983,1.199707
2984,1.179199
2985,1.174072
2986,1.153564
2987,1.143311
2988,1.174072
2989,1.184326
2990,1.179199
2991,1.19458
2992,1.199707
2993,1.235596
2994,1.209961
2995,1.189453
2996,1.204834
2997,1.184326
2998,1.179199
2999,1.158691
3000,1.148438
3001,1.168945
3002,1.174072
3003,1.184326
3004,1.189453
3005,1.19458
3006,1.230469
3007,1.215088
3008,1.189453
3009,1.204834
3010,1.184326
3011,1.184326
3012,1.153564
3013,1.148438
3014,1.174072
3015,1.179199
3016,1.189453
3017,1.189453
3018,1.19458
3019,1.235596
3020,1.220215
3021,1.19458
3022,1.204834
3023,1.184326
3024,1.189453
3025,1.158691
3026,1.158691
3027,1.168945
3028,1.174072
3029,1.189453
3030,1.189453
3031,1.189453
3032,1.235596
3033,1.220215
3034,1.19458
3035,1.199707
3036,1.179199
3037,1.184326
3038,1.153564
3039,1.153564
3040,1.163818
3041,1.174072
3042,1.184326
3043,1.184326
3044,1.184326
3045,1.235596
3046,1.215088
3047,1.204834
3048,1.199707
3049,1.184326
3050,1.19458
3051,1.158691
3052,1.158691
3053,1.163818
3054,1.174072
3055,1.189453
3056,1.19458
3057,1.19458
3058,1.230469
3059,1.215088
3060,1.204834
3061,1.199707
3062,1.184326
3063,1.199707
3064,1.158691
3065,1.158691
3066,1.163818
3067,1.168945
3068,1.189453
3069,1.189453
3070,1.19458
3071,1.230469
3072,1.215088
3073,1.209961
3074,1.204834
3075,1.184326
3076,1.204834
3077,1.158691
3078,1.163818
3079,1.158691
3080,1.168945
3081,1.189453
3082,1.189453
3083,1.189453
3084,1.225342
3085,1.215088
3086,1.215088
3087,1.204834
3088,1.189453
3089,1.204834
3090,1.158691
3091,1.168945
3092,1.153564
3093,1.163818
3094,1.189453
3095,1.184326
3096,1.19458
3097,1.220215
3098,1.220215
3099,1.215088
3100,1.199707
3101,1.189453
3102,1.199707
3103,1.153564
3104,1.168945
3105,1.158691
3106,1.163818
3107,1.189453
3108,1.184326
3109,1.199707
3110,1.209961
3111,1.215088
3112,1.215088
3113,1.204834
3114,1.184326
3115,1.19458
3116,1.153564
3117,1.168945
3118,1.153564
3119,1.158691
3120,1.189453
3121,1.179199
3122,1.19458
3123,1.209961
3124,1.220215
3125,1.220215
3126,1.199707
3127,1.189453
3128,1.19458
3129,1.148438
3130,1.168945
3131,1.158691
3132,1.158691
3133,1.189453
3134,1.179199
3135,1.199707
3136,1.204834
3137,1.209961
3138,1.225342
3139,1.199707
3140,1.19458
3141,1.19458
3142,1.148438
3143,1.168945
3144,1.153564
3145,1.158691
3146,1.184326
3147,1.174072
3148,1.199707
3149,1.199707
3150,1.215088
3151,1.220215
3152,1.199707
3153,1.19458
3154,1.184326
3155,1.148438
3156,1.168945
3157,1.153564
3158,1.158691
3159,1.179199
3160,1.174072
3161,1.204834
3162,1.204834
3163,1.225342
3164,1.230469
3165,1.199707
3166,1.199707
3167,1.189453
3168,1.148438
3169,1.174072
3170,1.148438
3171,1.158691
3172,1.179199
3173,1.179199
3174,1.204834
3175,1.204834
3176,1.225342
3177,1.225342
3178,1.19458
3179,1.199707
3180,1.184326
3181,1.153564
3182,1.174072
3183,1.153564
3184,1.163818
3185,1.179199
3186,1.174072
3187,1.209961
3188,1.209961
3189,1.225342
3190,1.225342
3191,1.19458
3192,1.199707
3193,1.189453
3194,1.148438
3195,1.174072
3196,1.143311
3197,1.153564
3198,1.168945
3199,1.168945
3200,1.204834
3201,1.204834
3202,1.225342
3203,1.220215
3204,1.189453
3205,1.199707
3206,1.189453
3207,1.153564
3208,1.174072
3209,1.143311
3210,1.153564
3211,1.174072
3212,1.168945
3213,1.215088
3214,1.204834
3215,1.230469
3216,1.220215
3217,1.19458
3218,1.204834
3219,1.189453
3220,1.163818
3221,1.179199
3222,1.148438
3223,1.163818
3224,1.179199
3225,1.174072
3226,1.215088
3227,1.209961
3228,1.235596
3229,1.225342
3230,1.19458
3231,1.209961
3232,1.19458
3233,1.168945
3234,1.179199
3235,1.153564
3236,1.163818
3237,1.179199
3238,1.179199
3239,1.209961
3240,1.204834
3241,1.235596
3242,1.220215
3243,1.189453
3244,1.204834
3245,1.184326
3246,1.163818
3247,1.163818
3248,1.148438
3249,1.163818
3250,1.184326
3251,1.174072
3252,1.199707
3253,1.199707
3254,1.230469
3255,1.215088
3256,1.184326
3257,1.209961
3258,1.189453
3259,1.168945
3260,1.163818
3261,1.148438
3262,1.163818
3263,1.179199
3264,1.179199
3265,1.204834
3266,1.204834
3267,1.235596
3268,1.220215
3269,1.189453
3270,1.209961
3271,1.19458
3272,1.174072
3273,1.163818
3274,1.148438
3275,1.163818
3276,1.179199
3277,1.179199
3278,1.204834
3279,1.204834
3280,1.235596
3281,1.220215
3282,1.189453
3283,1.199707
3284,1.189453
3285,1.179199
3286,1.163818
3287,1.143311
3288,1.174072
3289,1.184326
3290,1.184326
3291,1.199707
3292,1.204834
3293,1.240723
3294,1.215088
3295,1.189453
3296,1.204834
3297,1.189453
3298,1.184326
3299,1.163818
3300,1.143311
3301,1.168945
3302,1.179199
3303,1.184326
3304,1.19458
3305,1.199707
3306,1.230469
3307,1.215088
3308,1.189453
3309,1.199707
3310,1.184326
3311,1.189453
3312,1.163818
3313,1.153564
3314,1.179199
3315,1.179199
3316,1.189453
3317,1.189453
3318,1.19458
3319,1.230469
3320,1.220215
3321,1.199707
3322,1.199707
3323,1.184326
3324,1.189453
3325,1.163818
3326,1.158691
3327,1.168945
3328,1.174072
3329,1.189453
3330,1.189453
3331,1.19458
3332,1.235596
3333,1.220215
3334,1.199707
3335,1.199707
3336,1.184326
3337,1.189453
3338,1.158691
3339,1.158691
3340,1.168945
3341,1.179199
3342,1.189453
3343,1.189453
3344,1.189453
3345,1.230469
3346,1.215088
3347,1.204834
3348,1.199707
3349,1.184326
3350,1.199707
3351,1.158691
3352,1.163818
3353,1.168945
3354,1.179199
3355,1.189453
3356,1.189453
3357,1.189453
3358,1.230469
3359,1.215088
3360,1.209961
3361,1.199707
3362,1.184326
3363,1.199707
3364,1.158691
3365,1.158691
3366,1.163818
3367,1.174072
3368,1.19458
3369,1.189453
3370,1.19458
3371,1.230469
3372,1.215088
3373,1.209961
3374,1.199707
3375,1.179199
3376,1.199707
3377,1.153564
3378,1.163818
3379,1.158691
3380,1.174072
3381,1.19458
3382,1.19458
3383,1.19458
3384,1.225342
3385,1.215088
3386,1.220215
3387,1.204834
3388,1.19458
3389,1.204834
3390,1.158691
3391,1.168945
3392,1.158691
3393,1.168945
3394,1.19458
3395,1.189453
3396,1.19458
3397,1.225342
3398,1.220215
3399,1.215088
3400,1.199707
3401,1.189453
3402,1.204834
3403,1.158691
3404,1.168945
3405,1.158691
3406,1.168945
3407,1.199707
3408,1.189453
3409,1.199707
3410,1.215088
3411,1.215088
3412,1.220215
3413,1.204834
3414,1.189453
3415,1.199707
3416,1.153564
3417,1.168945
3418,1.153564
3419,1.163818
3420,1.19458
3421,1.184326
3422,1.199707
3423,1.215088
3424,1.220215
3425,1.220215
3426,1.204834
3427,1.19458
3428,1.199707
3429,1.158691
3430,1.174072
3431,1.158691
3432,1.163818
3433,1.189453
3434,1.189453
3435,1.204834
3436,1.215088
3437,1.220215
3438,1.230469
3439,1.204834
3440,1.199707
3441,1.199707
3442,1.158691
3443,1.179199
3444,1.158691
3445,1.163818
3446,1.19458
3447,1.179199
3448,1.204834
3449,1.204834
3450,1.220215
3451,1.230469
3452,1.204834
3453,1.199707
3454,1.189453
3455,1.153564
3456,1.174072
3457,1.158691
3458,1.163818
3459,1.184326
3460,1.174072
3461,1.199707
3462,1.204834
3463,1.225342
3464,1.230469
3465,1.19458
3466,1.199707
3467,1.189453
3468,1.153564
3469,1.174072
3470,1.153564
3471,1.163818
3472,1.179199
3473,1.179199
3474,1.204834
3475,1.204834
3476,1.220215
3477,1.230469
3478,1.199707
3479,1.204834
3480,1.189453
3481,1.158691
3482,1.174072
3483,1.148438
3484,1.163818
3485,1.184326
3486,1.174072
3487,1.209961
3488,1.209961
3489,1.225342
3490,1.225342
3491,1.199707
3492,1.209961
3493,1.19458
3494,1.158691
3495,1.179199
3496,1.148438
3497,1.158691
3498,1.174072
3499,1.174072
3500,1.204834
3501,1.204834
3502,1.230469
3503,1.225342
3504,1.19458
3505,1.199707
3506,1.189453
3507,1.158691
3508,1.174072
3509,1.143311
3510,1.158691
3511,1.179199
3512,1.168945
3513,1.209961
3514,1.204834
3515,1.230469
3516,1.220215
3517,1.19458
3518,1.204834
3519,1.189453
3520,1.163818
3521,1.179199
3522,1.143311
3523,1.163818
3524,1.179199
3525,1.174072
3526,1.215088
3527,1.209961
3528,1.235596
3529,1.225342
3530,1.199707
3531,1.215088
3532,1.199707
3533,1.168945
3534,1.179199
3535,1.158691
3536,1.163818
3537,1.179199
3538,1.179199
3539,1.215088
3540,1.204834
3541,1.235596
3542,1.225342
3543,1.19458
3544,1.209961
3545,1.19458
3546,1.168945
3547,1.168945
3548,1.148438
3549,1.163818
3550,1.179199
3551,1.174072
3552,1.204834
3553,1.204834
3554,1.240723
3555,1.225342
3556,1.19458
3557,1.215088
3558,1.199707
3559,1.179199
3560,1.174072
3561,1.148438
3562,1.168945
3563,1.184326
3564,1.179199
3565,1.209961
3566,1.209961
3567,1.240723
3568,1.225342
3569,1.19458
3570,1.215088
3571,1.199707
3572,1.179199
3573,1.174072
3574,1.153564
3575,1.168945
3576,1.184326
3577,1.184326
3578,1.204834
3579,1.204834
3580,1.240723
3581,1.225342
3582,1.19458
3583,1.209961
3584,1.19458
3585,1.184326
3586,1.163818
3587,1.148438
3588,1.179199
3589,1.184326
3590,1.184326
3591,1.199707
3592,1.204834
3593,1.240723
3594,1.220215
3595,1.19458
3596,1.215088
3597,1.19458
3598,1.184326
3599,1.168945
3600,1.148438
3601,1.179199
3602,1.184326
3603,1.184326
3604,1.199707
3605,1.199707
3606,1.230469
3607,1.215088
3608,1.19458
3609,1.204834
3610,1.189453
3611,1.189453
3612,1.163818
3613,1.153564
3614,1.174072
3615,1.179199
3616,1.189453
3617,1.19458
3618,1.199707
3619,1.235596
3620,1.220215
3621,1.199707
3622,1.209961
3623,1.189453
3624,1.189453
3625,1.163818
3626,1.158691
3627,1.168945
3628,1.179199
3629,1.19458
3630,1.19458
3631,1.199707
3632,1.240723
3633,1.225342
3634,1.199707
3635,1.204834
3636,1.184326
3637,1.189453
3638,1.163818
3639,1.153564
3640,1.168945
3641,1.179199
3642,1.189453
3643,1.189453
3644,1.19458
3645,1.235596
3646,1.215088
3647,1.204834
3648,1.204834
3649,1.189453
3650,1.199707
3651,1.163818
3652,1.163818
3653,1.168945
3654,1.179199
3655,1.19458
3656,1.19458
3657,1.199707
3658,1.235596
3659,1.220215
3660,1.209961
3661,1.204834
3662,1.184326
3663,1.199707
3664,1.158691
3665,1.158691
3666,1.163818
3667,1.174072
3668,1.19458
3669,1.189453
3670,1.19458
3671,1.230469
3672,1.215088
3673,1.215088
3674,1.199707
3675,1.179199
3676,1.199707
3677,1.153564
3678,1.163818
3679,1.158691
3680,1.174072
3681,1.19458
3682,1.189453
3683,1.19458
3684,1.230469
3685,1.215088
3686,1.220215
3687,1.204834
3688,1.189453
3689,1.204834
3690,1.158691
3691,1.174072
3692,1.158691
3693,1.168945
3694,1.19458
3695,1.19458
3696,1.199707
3697,1.225342
3698,1.220215
3699,1.215088
3700,1.199707
3701,1.189453
3702,1.199707
3703,1.148438
3704,1.163818
3705,1.153564
3706,1.163818
3707,1.19458
3708,1.189453
3709,1.204834
3710,1.215088
3711,1.215088
3712,1.225342
3713,1.215088
3714,1.189453
3715,1.199707
3716,1.158691
3717,1.174072
3718,1.153564
3719,1.163818
3720,1.19458
3721,1.189453
3722,1.204834
3723,1.215088
3724,1.220215
3725,1.220215
3726,1.204834
3727,1.19458
3728,1.199707
3729,1.153564
3730,1.174072
3731,1.158691
3732,1.168945
3733,1.19458
3734,1.189453
3735,1.209961
3736,1.220215
3737,1.225342
3738,1.235596
3739,1.209961
3740,1.199707
3741,1.204834
3742,1.163818
3743,1.179199
3744,1.158691
3745,1.163818
3746,1.19458
3747,1.184326
3748,1.204834
3749,1.209961
3750,1.220215
3751,1.230469
3752,1.204834
3753,1.199707
3754,1.189453
3755,1.153564
3756,1.174072
3757,1.158691
3758,1.163818
3759,1.184326
3760,1.179199
3761,1.209961
3762,1.209961
3763,1.225342
3764,1.235596
3765,1.204834
3766,1.204834
3767,1.199707
3768,1.163818
3769,1.184326
3770,1.158691
3771,1.168945
3772,1.184326
3773,1.184326
3774,1.204834
3775,1.209961
3776,1.230469
3777,1.230469
3778,1.204834
3779,1.209961
3780,1.19458
3781,1.163818
3782,1.184326
3783,1.153564
3784,1.163818
3785,1.179199
3786,1.179199
3787,1.209961
3788,1.209961
3789,1.225342
3790,1.225342
3791,1.199707
3792,1.204834
3793,1.189453
3794,1.158691
3795,1.174072
3796,1.153564
3797,1.163818
3798,1.174072
3799,1.174072
3800,1.199707
3801,1.204834
3802,1.225342
3803,1.225342
3804,1.19458
3805,1.199707
3806,1.189453
3807,1.158691
3808,1.174072
3809,1.148438
3810,1.163818
3811,1.179199
3812,1.168945
3813,1.209961
3814,1.204834
3815,1.225342
3816,1.220215
3817,1.19458
3818,1.204834
3819,1.189453
3820,1.163818
3821,1.179199
3822,1.143311
3823,1.163818
3824,1.174072
3825,1.174072
3826,1.215088
3827,1.209961
3828,1.235596
3829,1.230469
3830,1.199707
3831,1.215088
3832,1.199707
3833,1.179199
3834,1.184326
3835,1.158691
3836,1.168945
3837,1.179199
3838,1.179199
3839,1.215088
3840,1.209961
3841,1.240723
3842,1.225342
3843,1.199707
3844,1.209961
3845,1.19458
3846,1.179199
3847,1.179199
3848,1.153564
3849,1.174072
3850,1.184326
3851,1.179199
3852,1.209961
3853,1.209961
3854,1.235596
3855,1.225342
3856,1.199707
3857,1.215088
3858,1.199707
3859,1.179199
3860,1.174072
3861,1.148438
3862,1.174072
3863,1.179199
3864,1.179199
3865,1.204834
3866,1.204834
3867,1.240723
3868,1.220215
3869,1.19458
3870,1.215088
3871,1.19458
3872,1.179199
3873,1.168945
3874,1.153564
3875,1.168945
3876,1.184326
3877,1.179199
